ToiletID,URL,Name,Address1,Town,State,Postcode,Parking,BabyChange,Latitude,Longitude
38855,https://toiletmap.gov.au/toilet/38855,Carnegie,Kokaribb Road,Carnegie,Victoria,3163,TRUE,FALSE,-37.88802633,145.0561487
38859,https://toiletmap.gov.au/toilet/38859,Caulfield South,Hawthorn Road,Caulfield,Victoria,,TRUE,FALSE,-37.88634503,145.0219997
38861,https://toiletmap.gov.au/toilet/38861,Glen Huntly,Glen Huntly Road,Glen Huntly,Victoria,3163,TRUE,FALSE,-37.8891942,145.0419426
38863,https://toiletmap.gov.au/toilet/38863,Harleston Park,Allison Road,Elsternwick,Victoria,3185,TRUE,TRUE,-37.88161005,145.0097321
38869,https://toiletmap.gov.au/toilet/38869,George Street,Opposite 34 George Street,Moe,Victoria,3825,TRUE,TRUE,-38.17639584,146.2619981
38877,https://toiletmap.gov.au/toilet/38877,Mill Park Secondary College,19 Civic Drive,Epping,Victoria,3076,FALSE,FALSE,-37.64480213,145.0613154
38899,https://toiletmap.gov.au/toilet/38899,Coles Express Rowville,1201 Wellington Road,Rowville,Victoria,3178,TRUE,FALSE,-37.92908,145.26585
38901,https://toiletmap.gov.au/toilet/38901,Coles Express Templestowe,87-91 Porter St (Cnr Fitzsimons Lane),Templestowe,Victoria,3106,TRUE,FALSE,-37.77424,145.11405
38903,https://toiletmap.gov.au/toilet/38903,Coles Express Bulleen,109-111 Manningham Road,Bulleen,Victoria,3105,TRUE,FALSE,-37.76715,145.09301
38905,https://toiletmap.gov.au/toilet/38905,Coles Express Bentleigh East,21 Ardena Court,Bentleigh East,Victoria,3165,TRUE,FALSE,-37.91651,145.05963
38909,https://toiletmap.gov.au/toilet/38909,Coles Express Greensborough,140 Main Street,Greensborough,Victoria,3088,TRUE,FALSE,-37.70171,145.1068
38911,https://toiletmap.gov.au/toilet/38911,Coles Express East Melbourne,1181-1191 Hoddle Street,East Melbourne,Victoria,3002,TRUE,FALSE,-37.81314,144.99068
38913,https://toiletmap.gov.au/toilet/38913,Coles Express Narre Warren,473-477 Princess Highway,Narre Warren,Victoria,3805,TRUE,FALSE,-38.02564,145.30555
38915,https://toiletmap.gov.au/toilet/38915,Coles Express Dandenong North,166 Stud Road,Dandenong North,Victoria,3175,TRUE,FALSE,-37.97041,145.22364
38917,https://toiletmap.gov.au/toilet/38917,Coles Express Colac,2-14 Princess Highway,Colac,Victoria,3250,TRUE,FALSE,-38.33492,143.61075
38919,https://toiletmap.gov.au/toilet/38919,Coles Express Vermont,385-389 Canterbury Road,Vermont,Victoria,3133,TRUE,FALSE,-37.83251,145.21417
38921,https://toiletmap.gov.au/toilet/38921,Coles Express Clayton,2143-2145 Dandenong Road,Clayton,Victoria,3168,TRUE,FALSE,-37.92387,145.1427
38923,https://toiletmap.gov.au/toilet/38923,Coles Express Bayswater North,148-150 Canterbury Road,Bayswater North,Victoria,3153,TRUE,FALSE,-37.82579,145.28828
38925,https://toiletmap.gov.au/toilet/38925,Coles Express Emerald,336-338 Belgrave-Gembrook Road,Emerald,Victoria,3782,TRUE,FALSE,-37.93203,145.44082
38927,https://toiletmap.gov.au/toilet/38927,Coles Express Geelong West,202-210 Latrobe Terrace,Geelong West,Victoria,3218,TRUE,FALSE,-38.144062,144.352956
38933,https://toiletmap.gov.au/toilet/38933,Coles Express Hampton Park,535 South Gippsland Highway,Hampton Park,Victoria,3976,TRUE,FALSE,-38.04221,145.25202
38935,https://toiletmap.gov.au/toilet/38935,Coles Express Langwarrin,184 Cranbourne Frankston Road,Langwarrin,Victoria,3910,TRUE,FALSE,-38.15257,145.19005
38937,https://toiletmap.gov.au/toilet/38937,Coles Express Melton,418 High Street,Melton,Victoria,3337,TRUE,FALSE,-37.68357,144.57745
38939,https://toiletmap.gov.au/toilet/38939,Coles Express Lang Lang,4655 South Gippsland Highway,Lang Lang,Victoria,3984,TRUE,FALSE,-38.25772,145.55042
38941,https://toiletmap.gov.au/toilet/38941,Coles Express Ferntree Gully,1140 Burwood Highway,Ferntree Gully,Victoria,3156,TRUE,FALSE,-37.89048,145.30022
38943,https://toiletmap.gov.au/toilet/38943,Coles Express Anglesea,107 Great Ocean Road,Anglesea,Victoria,3230,TRUE,FALSE,-38.40855,144.18641
38945,https://toiletmap.gov.au/toilet/38945,Coles Express Creswick,18-20 Clunes Road,Creswick,Victoria,3363,TRUE,FALSE,-37.41365,143.89174
38947,https://toiletmap.gov.au/toilet/38947,Coles Express Warrandyte South,482 Warrandyte-Ringwood Road,Warrandyte,Victoria,3113,TRUE,FALSE,-37.760246,145.233721
38949,https://toiletmap.gov.au/toilet/38949,Coles Express Somerville,1045 Frankston-Flinders Road,Somerville,Victoria,3912,TRUE,FALSE,-38.2227,145.1749
38953,https://toiletmap.gov.au/toilet/38953,Coles Express Trafalgar,53 Princes Highway,Trafalgar,Victoria,3824,TRUE,FALSE,-38.20799,146.15467
38955,https://toiletmap.gov.au/toilet/38955,Coles Express Vermont South,602 Burwood Highway,Vermont South,Victoria,3133,TRUE,FALSE,-37.85846,145.19505
38957,https://toiletmap.gov.au/toilet/38957,Coles Express Wantirna South,435 Stud Road,Wantirna South,Victoria,3152,TRUE,FALSE,-37.8775,145.23297
38959,https://toiletmap.gov.au/toilet/38959,Coles Express Sale,215 York Street,Sale,Victoria,3850,TRUE,FALSE,-38.10486,147.06799
38969,https://toiletmap.gov.au/toilet/38969,Coles Express Hamilton,161 Thompson Street,Hamilton,Victoria,3300,TRUE,FALSE,-37.74243,142.02114
38971,https://toiletmap.gov.au/toilet/38971,Coles Express Narre Warren - Fountain Gate,2 Regency Drive,Narre Warren,Victoria,3805,TRUE,FALSE,-38.02604,145.31003
38973,https://toiletmap.gov.au/toilet/38973,Coles Express Moorooduc,820 Moorooduc Highway,Moorooduc,Victoria,3933,TRUE,FALSE,-38.25341,145.07983
38975,https://toiletmap.gov.au/toilet/38975,Coles Express Endeavour Hills,37b Heatherton Road,Endeavour Hills,Victoria,3802,TRUE,FALSE,-37.97471,145.25702
38977,https://toiletmap.gov.au/toilet/38977,Coles Express Doncaster East,484 Blackburn Road,Doncaster East,Victoria,3109,TRUE,FALSE,-37.76399,145.16651
38979,https://toiletmap.gov.au/toilet/38979,Coles Express Melton South,1-9 Station Road,Melton South,Victoria,3338,TRUE,FALSE,-37.70277,144.57509
38985,https://toiletmap.gov.au/toilet/38985,Witherspoon Park,Havelock Street,Beaufort,Victoria,3373,FALSE,FALSE,-37.43112431,143.3831903
38987,https://toiletmap.gov.au/toilet/38987,Commercial street ,96 Commercial Street,Merbein,Victoria,3505,FALSE,TRUE,-34.16793,142.06037
39105,https://toiletmap.gov.au/toilet/39105,Midland Highway,Midland Highway,Guildford,Victoria,3451,TRUE,FALSE,-37.147715,144.166982
39107,https://toiletmap.gov.au/toilet/39107,Elphinstone,DOVETON ST,Elphinstone,Victoria,3448,TRUE,FALSE,-37.107124,144.3365
39125,https://toiletmap.gov.au/toilet/39125,Centro Box Hill South,1 MAIN ST,Box Hill,Victoria,3128,TRUE,TRUE,-37.81873,145.12139
39193,https://toiletmap.gov.au/toilet/39193,Coles Express Mernda,1444 Pleny Road,Mernda,Victoria,3754,TRUE,FALSE,-37.59993,145.0964
39195,https://toiletmap.gov.au/toilet/39195,Coles Express Knox Park,1662 Ferntree Gully Road,Knoxfield,Victoria,3180,TRUE,FALSE,-37.89222,145.25712
39197,https://toiletmap.gov.au/toilet/39197,Coles Express South Morang,350 McDonalds Road,South Morang,Victoria,3752,TRUE,FALSE,-37.64994,145.07582
39199,https://toiletmap.gov.au/toilet/39199,Coles Express Hallam,206 Princes Highway,Hallam,Victoria,3803,TRUE,FALSE,-38.00575,145.27124
39201,https://toiletmap.gov.au/toilet/39201,Coles Express Croydon,168-172 Mt Dandenong Road,Croydon,Victoria,3136,TRUE,FALSE,-37.79943,145.27868
39203,https://toiletmap.gov.au/toilet/39203,Coles Express Mordialloc,210 Boundary Road,Mordialloc,Victoria,3195,TRUE,FALSE,-37.99642,145.10599
39205,https://toiletmap.gov.au/toilet/39205,Coles Express Brunswick,179-189 Lygon Street,Brunswick East,Victoria,3057,TRUE,FALSE,-37.77228,144.97154
39207,https://toiletmap.gov.au/toilet/39207,Coles Express Cranbourne,1120 Cranbourne-Frankston Road,Cranbourne,Victoria,3977,TRUE,FALSE,-38.112034,145.270616
39209,https://toiletmap.gov.au/toilet/39209,Coles Express Forest Hill,393-399 Springvale Road,Forest Hill,Victoria,3131,TRUE,FALSE,-37.84119,145.17175
39469,https://toiletmap.gov.au/toilet/39469,Paisley St Car Park ,36-54 Paisley Street,Footscray,Victoria,3011,TRUE,FALSE,-37.80054,144.89644
39475,https://toiletmap.gov.au/toilet/39475,Ray Bastin Reserve,2-14 Norfolk Drive,Narre Warren,Victoria,3805,TRUE,FALSE,-38.03485,145.30735
39555,https://toiletmap.gov.au/toilet/39555,Foreshore Pavilion,50 Viaduct Road,Warrnambool,Victoria,3280,TRUE,FALSE,-38.401504,142.47517
39557,https://toiletmap.gov.au/toilet/39557,Coles-Youngers Carpark,146-156 Koroit Street,Warrnambool,Victoria,3280,TRUE,TRUE,-38.38311,142.48252
39559,https://toiletmap.gov.au/toilet/39559,Target Centre Complex,146-156 Koroit Street,Warrnambool,Victoria,3280,TRUE,TRUE,-38.38311,142.48252
39561,https://toiletmap.gov.au/toilet/39561,Warrnambool Surf Life Saving Club,50-120 Pertobe Road,Warrnambool,Victoria,3280,TRUE,FALSE,-38.39266,142.48175
39573,https://toiletmap.gov.au/toilet/39573,Ballarat Yacht Club,101 Pleasant Street North,Lake Wendouree,Victoria,,TRUE,TRUE,-37.556678,143.838641
39585,https://toiletmap.gov.au/toilet/39585,Johnsonville Boat Ramp,79 Punt Road,Swan Reach,Victoria,3903,TRUE,FALSE,-37.8277965,147.8294047
39589,https://toiletmap.gov.au/toilet/39589,Bullock Island,Bullock Island Road,Kalimna,Victoria,3909,TRUE,FALSE,-37.88227107,147.9711462
39591,https://toiletmap.gov.au/toilet/39591,Scallop Jetty,477 Esplanade,Lakes Entrance,Victoria,3909,FALSE,FALSE,-37.88018621,147.9901357
39593,https://toiletmap.gov.au/toilet/39593,Nowa Nowa,Princes Highway,Nowa Nowa,Victoria,3887,TRUE,FALSE,-37.73220364,148.0914855
39595,https://toiletmap.gov.au/toilet/39595,Omeo,173 Day Ave,Omeo,Victoria,3898,TRUE,FALSE,-37.10110369,147.5924023
39597,https://toiletmap.gov.au/toilet/39597,Wolsely Street,3 Wolseley Street,Orbost,Victoria,3888,TRUE,FALSE,-37.70584814,148.4558413
39609,https://toiletmap.gov.au/toilet/39609,Greythorn Shopping Precinct,315 Doncaster Road,Balwyn North,Victoria,3104,TRUE,TRUE,-37.79127,145.09535
39613,https://toiletmap.gov.au/toilet/39613,Bob Petit Reserve,Sunset Strip,Jan Juc,Victoria,3228,FALSE,FALSE,-38.3498811,144.2954755
39623,https://toiletmap.gov.au/toilet/39623,Sweeney Reserve Soccer,Dempster Way,Berwick,Victoria,3806,TRUE,FALSE,-38.03973,145.329058
39625,https://toiletmap.gov.au/toilet/39625,Junction Village Reserve,44 Glendoon Road,Junction Village,Victoria,3977,TRUE,FALSE,-38.13588,145.29235
39635,https://toiletmap.gov.au/toilet/39635,Football Ground,22A Angus Street,Clunes,Victoria,3370,FALSE,FALSE,-37.29318511,143.7885799
39645,https://toiletmap.gov.au/toilet/39645,Glenlyon Recreation Reserve,Suttons Lane,Glenlyon,Victoria,3461,FALSE,FALSE,-37.2973756,144.2545958
39651,https://toiletmap.gov.au/toilet/39651,Dean Recreation Reserve,Daylesford-Ballarat Road,Dean,Victoria,3352,FALSE,FALSE,-37.46181,143.97955
39653,https://toiletmap.gov.au/toilet/39653,Smeaton Recreational Reserve & Smeaton Ullina Park,Ullina-Kooroocheang Road,Smeaton,Victoria,3364,FALSE,FALSE,-37.28193,143.92271
39655,https://toiletmap.gov.au/toilet/39655,Calembeen Park Lake,Cushing Avenue,Creswick,Victoria,3363,FALSE,FALSE,-37.42001895,143.8907003
39657,https://toiletmap.gov.au/toilet/39657,Creswick,Albert Street,Creswick,Victoria,3363,TRUE,FALSE,-37.42399757,143.8947983
39659,https://toiletmap.gov.au/toilet/39659,Park Lake,Castlemaine Road,Creswick,Victoria,3363,FALSE,FALSE,-37.41891,143.89766
39661,https://toiletmap.gov.au/toilet/39661,Camp Street (Swimming Pool),Camp Street,Trentham,Victoria,3458,FALSE,TRUE,-37.39031325,144.3234917
39683,https://toiletmap.gov.au/toilet/39683,Beach Street,210 Beach Street,Frankston,Victoria,3199,TRUE,FALSE,-38.1476,145.14421
39687,https://toiletmap.gov.au/toilet/39687,Koo Wee Rup Bus Terminal Asset ID 77662,262 Rossiter Road,Koo Wee Rup,Victoria,3981,TRUE,FALSE,-38.19945,145.49055
39693,https://toiletmap.gov.au/toilet/39693,Lake Sambell Beach Area,Mcconville Ave,Beechworth,Victoria,3747,TRUE,FALSE,-36.35678,146.69556
39697,https://toiletmap.gov.au/toilet/39697,Mill Park Lakes Reserve Pavilion,The Lakes Blvd,South Morang,Victoria,3752,TRUE,TRUE,-37.62949868,145.0729943
39699,https://toiletmap.gov.au/toilet/39699,Hillsview Rec Reserve Pavilion,100 The Great Eastern Highway,South Morang,Victoria,3752,TRUE,TRUE,-37.63939025,145.0772327
39707,https://toiletmap.gov.au/toilet/39707,Soldiers Memorial Park,40 Manifold Street,Woolsthorpe,Victoria,3276,TRUE,FALSE,-38.18493,142.43165
39715,https://toiletmap.gov.au/toilet/39715,Civic Centre,25 Ferres Boulevard,South Morang,Victoria,3752,TRUE,TRUE,-37.64533112,145.0677051
39717,https://toiletmap.gov.au/toilet/39717,Growling Frog Golf Course,1910-1940 Donnybrook Road,Yan Yean,Victoria,3755,TRUE,TRUE,-37.562484,145.085425
39719,https://toiletmap.gov.au/toilet/39719,Epping Soccer Stadium,145W Epping Road,Epping,Victoria,3076,TRUE,FALSE,-37.62461507,145.024403
39721,https://toiletmap.gov.au/toilet/39721,Mill Park Leisure Centre,31 Morang Drive,Mill Park,Victoria,3082,TRUE,TRUE,-37.65765787,145.0560084
39755,https://toiletmap.gov.au/toilet/39755,Bicycle and Travellers hub,94 Pine Avenue,Mildura,Victoria,3500,TRUE,FALSE,-34.18432,142.15739
39775,https://toiletmap.gov.au/toilet/39775,Galaxy Park,Bellview Drive,Sunbury,Victoria,3429,TRUE,FALSE,-37.59351,144.72256
39845,https://toiletmap.gov.au/toilet/39845,Tatterson Park,62 Chapel Road,Keysborough,Victoria,3173,TRUE,TRUE,-37.99742633,145.1549437
39901,https://toiletmap.gov.au/toilet/39901,Visitor Information Centre,57 Main Street,Rutherglen,Victoria,3685,FALSE,FALSE,-36.05576,146.46281
39993,https://toiletmap.gov.au/toilet/39993,The Lakes,74 Chichester Drive,Taylors Lakes,Victoria,3038,FALSE,TRUE,-37.70370605,144.794125
40003,https://toiletmap.gov.au/toilet/40003,Markham Reserve,80 Victory Blvd,Ashburton,Victoria,3147,TRUE,TRUE,-37.87148894,145.085277
40017,https://toiletmap.gov.au/toilet/40017,Toilet 42 : Commercial Rd Fawkner Park South,55 Commercial Rd,Melbourne,Victoria,,FALSE,FALSE,-37.84520425,144.9826252
40061,https://toiletmap.gov.au/toilet/40061,Chifley Drive,35 Chifley Dr,Maribyrnong,Victoria,3032,TRUE,FALSE,-37.76563189,144.8998658
40063,https://toiletmap.gov.au/toilet/40063,Banjo Paterson Reserve,River Redgum Pl.,Lynbrook,Victoria,,TRUE,FALSE,-38.054489,145.250325
40075,https://toiletmap.gov.au/toilet/40075,Kangaroo Lake North End,Gorton Dr,Mystic Park,Victoria,3581,TRUE,FALSE,-35.55420201,143.7676226
40093,https://toiletmap.gov.au/toilet/40093,Hadfield Park North,64-80 Bentinck St,Wallan,Victoria,3756,TRUE,TRUE,-37.4152088,144.9818181
40095,https://toiletmap.gov.au/toilet/40095,Toilet 44 : Fawkner Park North,152-154 Toorak Rd West,Melbourne,Victoria,,FALSE,FALSE,-37.83820341,144.9844404
40097,https://toiletmap.gov.au/toilet/40097,Toilet 107 : Alexandra Park,Alexandra Avenue,Melbourne,Victoria,3000,FALSE,FALSE,-37.8276367,144.9818233
40141,https://toiletmap.gov.au/toilet/40141,Frog Hollow Reserve,25 Fordham Ave,Camberwell,Victoria,3124,FALSE,FALSE,-37.8367487,145.0724937
40145,https://toiletmap.gov.au/toilet/40145,Zerbes Reserve,Saxonwood Dr,Doncaster East,Victoria,3109,TRUE,FALSE,-37.780638,145.1588498
40147,https://toiletmap.gov.au/toilet/40147,Finns Reserve,Duncan St,Templestowe Lower,Victoria,3107,TRUE,TRUE,-37.7545375,145.1154245
40149,https://toiletmap.gov.au/toilet/40149,Whipstick Gully,95 Yarra St,Warrandyte,Victoria,3113,TRUE,FALSE,-37.7393517,145.2168557
40151,https://toiletmap.gov.au/toilet/40151,Bulleen Park,Bulleen Rd,Bulleen,Victoria,3105,TRUE,FALSE,-37.7691891,145.0792792
40153,https://toiletmap.gov.au/toilet/40153,Domeney Res,24 Knees Rd,Park Orchards,Victoria,3114,TRUE,FALSE,-37.7746136,145.2174901
40155,https://toiletmap.gov.au/toilet/40155,St Arnaud Town Hall,Market St,St Arnaud,Victoria,3478,TRUE,FALSE,-36.61547068,143.2580073
40159,https://toiletmap.gov.au/toilet/40159,203 Thompsons Road,203 Thompsons Rd,Bulleen,Victoria,3105,FALSE,TRUE,-37.770005,145.099236
40161,https://toiletmap.gov.au/toilet/40161,Mullum Mullum Reserve,282 Reynolds Rd,Donvale,Victoria,3111,TRUE,TRUE,-37.768538,145.186568
40163,https://toiletmap.gov.au/toilet/40163,Tunstall Square,43 Tunstall Rd,Donvale,Victoria,3111,TRUE,TRUE,-37.793101,145.170127
40189,https://toiletmap.gov.au/toilet/40189,Eddington Memorial Hall,Playfair St,Eddington,Victoria,3472,TRUE,FALSE,-36.88210174,143.8582296
40191,https://toiletmap.gov.au/toilet/40191,Brownbill Reserve,Brownbill Reserve Rd,Laanecoorie,Victoria,3463,TRUE,FALSE,-36.83321985,143.8879246
40193,https://toiletmap.gov.au/toilet/40193,Sloane Park Inglewood,Grant St South (off Calder Hwy),Inglewood,Victoria,3517,TRUE,FALSE,-36.57764922,143.8724826
40219,https://toiletmap.gov.au/toilet/40219,Toilet 41 : Flinders Street (Outside Station),245 Flinders St,Melbourne,Victoria,,FALSE,FALSE,-37.81792284,144.9663305
40223,https://toiletmap.gov.au/toilet/40223,Toilet 178 : Argyle Place North,4 Argyle Place North,Carlton,Victoria,3053,FALSE,FALSE,-37.80207696,144.9664262
40225,https://toiletmap.gov.au/toilet/40225,Toilet 43 : Queen Street & Little Collins Street,113 Queen St,Melbourne,Victoria,,FALSE,FALSE,-37.81584891,144.9610804
40227,https://toiletmap.gov.au/toilet/40227,Toilet 36 : Queen Street & Lonsdale Street,424 Lonsdale St,Melbourne,Victoria,,FALSE,FALSE,-37.81294323,144.9600293
40251,https://toiletmap.gov.au/toilet/40251,Camberwell Market,519-525 Riversdale Rd,Camberwell,Victoria,3124,FALSE,FALSE,-37.831116,145.057837
40267,https://toiletmap.gov.au/toilet/40267,Toilet 46 : Bourke Street,225 Bourke St,Melbourne,Victoria,3000,FALSE,FALSE,-37.81320918,144.9670223
40271,https://toiletmap.gov.au/toilet/40271,Glenferrie Road,688 Glenferrie Rd,Hawthorn,Victoria,3122,FALSE,TRUE,-37.820702,145.035812
40347,https://toiletmap.gov.au/toilet/40347,Visitor Information Centre,Cnr Baker St & O'Callaghans Parade,Horsham,Victoria,3400,TRUE,TRUE,-36.720704,142.2017713
40349,https://toiletmap.gov.au/toilet/40349,Horsham Skate Park,Park Drive,Horsham,Victoria,3400,FALSE,FALSE,-36.71526365,142.1929826
40351,https://toiletmap.gov.au/toilet/40351,Horsham Aerodrome,Geodetic Rd,Horsham,Victoria,3400,TRUE,FALSE,-36.67052328,142.1700764
40353,https://toiletmap.gov.au/toilet/40353,Taylors Lake,Fishers Road,St Helens Plains,Victoria,,TRUE,FALSE,-36.76659748,142.3940478
40355,https://toiletmap.gov.au/toilet/40355,Toolondo Reservoir,Wonwondah-Toolondo Rd,Toolondo,Victoria,3401,TRUE,FALSE,-36.99251514,141.9447736
40371,https://toiletmap.gov.au/toilet/40371,Weir 15 via Robinvale,Weir Rd,Robinvale,Victoria,3549,FALSE,FALSE,-34.60018818,142.7605623
40373,https://toiletmap.gov.au/toilet/40373,Buckingham Reserve,Buckingham Crescent,Sunshine West,Victoria,3020,TRUE,FALSE,-37.80010557,144.8294881
40401,https://toiletmap.gov.au/toilet/40401,California,Anderson Street,South Yarra,Victoria,3141,FALSE,TRUE,-37.8312219,144.9843137
40403,https://toiletmap.gov.au/toilet/40403,Woodland Picnic Area - Royal Botanic Gardens Cranbourne,Royal Botanic Garden Woodland Picnic Area,Cranbourne,Victoria,3977,FALSE,TRUE,-38.13321524,145.2697168
40417,https://toiletmap.gov.au/toilet/40417,Point Addis,175 Point Addis Road,Mount Duneed,Victoria,3216,TRUE,FALSE,-38.393812,144.25172
40485,https://toiletmap.gov.au/toilet/40485,Isabella Williams Reserve,Opie Rd,Deer Park,Victoria,3023,TRUE,FALSE,-37.75151844,144.7578764
40497,https://toiletmap.gov.au/toilet/40497,David Jones - Bourke Street,310 Bourke Street,Melbourne,Victoria,3000,FALSE,FALSE,-37.813309,144.964402
40499,https://toiletmap.gov.au/toilet/40499,Central West Plaza,67 Ashley Street,Braybrook,Victoria,3019,FALSE,FALSE,-37.79342,144.861653
40501,https://toiletmap.gov.au/toilet/40501,Craigieburn Station,Potter St,Craigieburn,Victoria,3064,FALSE,FALSE,-37.60358684,144.9428941
40503,https://toiletmap.gov.au/toilet/40503,Hays Paddock ,25 Longstaff St,Kew East,Victoria,3102,FALSE,TRUE,-37.7913759,145.0560556
40505,https://toiletmap.gov.au/toilet/40505,Golden Sun Moth Playground,Packington Court,Craigieburn,Victoria,3064,TRUE,FALSE,-37.57763111,144.917698
40509,https://toiletmap.gov.au/toilet/40509,Coles Glenroy,Glenroy Road,Glenroy,Victoria,3046,TRUE,FALSE,-37.7060398,144.9169681
40513,https://toiletmap.gov.au/toilet/40513,Bendigo (Hargreaves Mall),302 Hargreaves Street,Bendigo,Victoria,3550,TRUE,FALSE,-36.75993514,144.2802314
40515,https://toiletmap.gov.au/toilet/40515,Redesdale,2631 Kyneton-Redesdale Road,Redesdale,Victoria,3444,TRUE,FALSE,-37.022104,144.530569
40517,https://toiletmap.gov.au/toilet/40517,Kangaroo Flat (IGA supermarket carpark),Dunlop Lane,Kangaroo Flat,Victoria,3555,TRUE,FALSE,-36.796163,144.243171
40519,https://toiletmap.gov.au/toilet/40519,Strathfieldsaye (Sports Club),20 Warne Court,Strathfieldsaye,Victoria,3551,TRUE,FALSE,-36.804559,144.347068
40521,https://toiletmap.gov.au/toilet/40521,Sebastian,Recreation Road,Sebastian,Victoria,3556,TRUE,FALSE,-36.5959,144.186937
40523,https://toiletmap.gov.au/toilet/40523,Raywood,Macauley Street,Raywood,Victoria,3570,TRUE,FALSE,-36.53404676,144.203685
40525,https://toiletmap.gov.au/toilet/40525,Axedale,94 High Street,Axedale,Victoria,3551,TRUE,FALSE,-36.788024,144.502263
40527,https://toiletmap.gov.au/toilet/40527,Bendigo (Edward Street Multi Storey Car Park),49 Edwards Street,Bendigo,Victoria,3550,FALSE,FALSE,-36.763564,144.279174
40529,https://toiletmap.gov.au/toilet/40529,Bendigo (Safe Transport Space),Pall Mall,Bendigo,Victoria,3550,TRUE,FALSE,-36.75678,144.282146
40583,https://toiletmap.gov.au/toilet/40583,Toilet 130 : Royal Park Brens Pavilion,Macarthur Road,Parkville,Victoria,3052,FALSE,FALSE,-37.78626689,144.9550157
40599,https://toiletmap.gov.au/toilet/40599,Nunawading Train Station,Springvale Road,Nunawading,Victoria,3131,FALSE,FALSE,-37.8208234,145.1744233
40609,https://toiletmap.gov.au/toilet/40609,Coburg Library,26-36 Louisa Street,Coburg,Victoria,3058,FALSE,FALSE,-37.742791,144.965179
40611,https://toiletmap.gov.au/toilet/40611,Shore Reserve,Cnr Reynard & Melville Roads,Pascoe Vale,Victoria,3044,FALSE,FALSE,-37.747915,144.943614
40613,https://toiletmap.gov.au/toilet/40613,Morgan Crt,Morgan Court,Glenroy,Victoria,3046,FALSE,FALSE,-37.705265,144.916534
40615,https://toiletmap.gov.au/toilet/40615,Cole Reserve,Cumberland Road,Pascoe Vale,Victoria,3044,FALSE,FALSE,-37.721306,144.93885
40617,https://toiletmap.gov.au/toilet/40617,Warr Park,43A De Carle Street,Brunswick,Victoria,3056,FALSE,FALSE,-37.760113,144.964406
40619,https://toiletmap.gov.au/toilet/40619,Waterfield Street,Waterfield Street,Coburg,Victoria,3058,FALSE,FALSE,-37.741688,144.9652
40621,https://toiletmap.gov.au/toilet/40621,Brunswick Park,425 Victoria Street,Brunswick,Victoria,3056,FALSE,FALSE,-37.76577896,144.9527768
40629,https://toiletmap.gov.au/toilet/40629,Princetown,Post Office Road,Princetown,Victoria,3269,TRUE,FALSE,-38.6938168,143.1563673
40631,https://toiletmap.gov.au/toilet/40631,Strachan Street Birregurra,Strachan Street,Birregurra,Victoria,3242,TRUE,FALSE,-38.3393525,143.7847025
40633,https://toiletmap.gov.au/toilet/40633,Lakeside Sports Centre,Arundel Street North,Benalla,Victoria,3672,TRUE,TRUE,-36.55414017,145.9814042
40645,https://toiletmap.gov.au/toilet/40645,Preston City Oval,17 Cramer Street,Preston,Victoria,3072,FALSE,FALSE,-37.740333,145.000451
40649,https://toiletmap.gov.au/toilet/40649,Edwardes Lake,163 Leamington Street,Reservoir,Victoria,3073,FALSE,FALSE,-37.7112559,144.9936927
40651,https://toiletmap.gov.au/toilet/40651,Crispe Park,4-26 Gloucester Street,Reservoir,Victoria,3073,FALSE,FALSE,-37.721941,144.997557
40657,https://toiletmap.gov.au/toilet/40657,Barkly Street,142 Barkly Street,Ararat,Victoria,3377,FALSE,FALSE,-37.284127,142.930318
40683,https://toiletmap.gov.au/toilet/40683,Matthew Bennett Park,McGlone Road,Drouin,Victoria,3818,TRUE,FALSE,-38.09807131,145.835212
40693,https://toiletmap.gov.au/toilet/40693,Albert Park Library,319 Montague Street,Albert Park,Victoria,3206,TRUE,FALSE,-37.84121611,144.9561043
40695,https://toiletmap.gov.au/toilet/40695,Betty Day Community Centre,67-69 Argyle Street,Saint Kilda,Victoria,3182,TRUE,TRUE,-37.86291529,144.9871127
40697,https://toiletmap.gov.au/toilet/40697,Coles Port Melbourne,219 Bay Street,Port Melbourne,Victoria,3207,TRUE,FALSE,-37.83903326,144.9417337
40699,https://toiletmap.gov.au/toilet/40699,Donovans,42 Jacka Boulevard,Saint Kilda,Victoria,3182,FALSE,FALSE,-37.86883303,144.9752701
40701,https://toiletmap.gov.au/toilet/40701,Emerald Hill Library,195 Bank Street,South Melbourne,Victoria,3205,TRUE,FALSE,-37.8347221,144.9603913
40703,https://toiletmap.gov.au/toilet/40703,Marine Parade,42 Marine Parade,Elwood,Victoria,3184,TRUE,FALSE,-37.87554748,144.9747587
40709,https://toiletmap.gov.au/toilet/40709,Middle Park Community Centre,254 Richardson Street,Middle Park,Victoria,3206,TRUE,TRUE,-37.8496968,144.9620851
40711,https://toiletmap.gov.au/toilet/40711,Port Melbourne Town Hall,333 Bay Street,Port Melbourne,Victoria,3207,TRUE,TRUE,-37.835655,144.944543
40713,https://toiletmap.gov.au/toilet/40713,Sandbar Restaurant,175B Beaconsfield Parade,Middle Park,Victoria,3206,TRUE,FALSE,-37.85097382,144.9547727
40715,https://toiletmap.gov.au/toilet/40715,Sandridge Beach,250 The Boulevard,Port Melbourne,Victoria,3207,TRUE,FALSE,-37.83923785,144.9198268
